,Date,DomicileCode,Domicile,ExterieurCode,Exterieur,DomicileForme,ExterieurForme,DiffForme,FAF_VictoiresDomicile,FAF_VictoiresExterieur,SemaineSaison,Mois,AnneeSaison,Cible,DomicileAvgButsMarques_Home,DomicileAvgButsEncaisses_Home,DomicileAvgButsMarques_Away,DomicileAvgButsEncaisses_Away,ExterieurAvgButsMarques_Home,ExterieurAvgButsEncaisses_Home,ExterieurAvgButsMarques_Away,ExterieurAvgButsEncaisses_Away,DiffButs
2438,2022-05-08,22,Norwich,32,West Ham,2,1,1,1,4,40,5,2021,0,0.7058823529411765,2.0,0.5882352941176471,2.176470588235294,1.7222222222222223,1.3333333333333333,1.2941176470588236,1.2941176470588236,-3.2712418300653594
2439,2022-05-08,18,Man City,21,Newcastle,4,4,0,10,1,40,5,2021,1,2.9411764705882355,0.7647058823529411,2.0,0.47058823529411764,1.3333333333333333,1.5,0.9411764705882353,1.7058823529411764,4.637254901960785
2440,2022-05-10,1,Aston Villa,16,Liverpool,3,4,-1,1,6,40,5,2021,0,1.625,1.5625,1.1666666666666667,1.2222222222222223,2.5555555555555554,0.4444444444444444,2.411764705882353,0.8823529411764706,-3.633578431372549
2441,2022-05-11,14,Leeds,7,Chelsea,2,2,0,0,3,40,5,2021,0,1.0588235294117647,2.0,1.1666666666666667,2.2222222222222223,2.0,1.1764705882352942,2.0,0.6111111111111112,-4.209150326797385
2442,2022-05-11,15,Leicester,22,Norwich,1,1,0,3,2,40,5,2021,1,1.588235294117647,1.2941176470588236,1.2941176470588236,2.0,0.6666666666666666,2.111111111111111,0.5882352941176471,2.176470588235294,2.620915032679738
2443,2022-05-11,30,Watford,9,Everton,0,3,-3,6,5,40,5,2021,0,0.9411764705882353,2.411764705882353,0.8888888888888888,1.6111111111111112,1.2941176470588236,1.1764705882352942,0.8823529411764706,2.1176470588235294,-1.0751633986928106
2444,2022-05-11,33,Wolves,18,Man City,2,4,-2,2,5,40,5,2021,0,1.0588235294117647,1.1176470588235294,0.9444444444444444,0.8333333333333334,3.0555555555555554,0.7222222222222222,2.0,0.47058823529411764,-3.810457516339869
2445,2022-05-12,29,Tottenham,0,Arsenal,4,4,0,7,6,41,5,2021,1,2.0,1.1176470588235294,1.4444444444444444,1.1666666666666667,1.6666666666666667,0.8888888888888888,1.5294117647058822,1.5294117647058822,0.38235294117647034
2446,2022-05-15,1,Aston Villa,8,Crystal Palace,1,0,1,8,3,41,5,2021,0,1.0555555555555556,1.3333333333333333,0.9444444444444444,0.8333333333333334,0.6666666666666666,2.111111111111111,0.5555555555555556,2.2222222222222223,2.944444444444445
2447,2022-05-15,9,Everton,3,Brentford,0,2,-2,4,3,41,5,2021,0,0.8888888888888888,2.2777777777777777,0.8888888888888888,1.6111111111111112,1.6666666666666667,1.2222222222222223,1.2941176470588236,2.0,-1.8496732026143792
2448,2022-05-15,32,West Ham,18,Man City,2,3,-1,1,12,41,5,2021,0,1.0,2.0555555555555554,1.1666666666666667,2.2222222222222223,0.8888888888888888,1.2222222222222223,1.2222222222222223,1.1111111111111112,-1.8888888888888884
2449,2022-05-15,29,Tottenham,5,Burnley,3,3,0,3,8,41,5,2021,1,1.2941176470588236,1.1764705882352942,0.8333333333333334,2.0,1.1666666666666667,1.0555555555555556,1.2777777777777777,1.8333333333333333,-0.6045751633986927
2450,2022-05-15,14,Leeds,4,Brighton,1,5,-4,1,2,41,5,2021,0,1.7222222222222223,1.3333333333333333,1.4444444444444444,1.2222222222222223,3.0555555555555554,0.7222222222222222,2.1666666666666665,0.5,-3.388888888888889
2451,2022-05-15,30,Watford,15,Leicester,3,2,1,3,0,41,5,2021,0,1.588235294117647,1.588235294117647,1.1666666666666667,1.2222222222222223,1.4444444444444444,0.9444444444444444,1.1764705882352942,1.4705882352941178,-0.261437908496732
2452,2022-05-15,33,Wolves,22,Norwich,4,4,0,0,1,41,5,2021,0,2.0555555555555554,1.0555555555555556,1.4444444444444444,1.1666666666666667,0.9444444444444444,1.2777777777777777,0.8823529411764706,1.5294117647058822,2.2581699346405224
2453,2022-05-16,21,Newcastle,0,Arsenal,3,4,-1,1,10,41,5,2021,1,1.3333333333333333,1.5,0.8888888888888888,1.8888888888888888,1.6666666666666667,0.8888888888888888,1.4444444444444444,1.6111111111111112,-1.777777777777778
2454,2022-05-17,25,Southampton,16,Liverpool,2,4,-2,4,9,41,5,2021,0,1.2222222222222223,1.2222222222222223,1.0555555555555556,2.1666666666666665,2.5555555555555554,0.4444444444444444,2.388888888888889,0.8888888888888888,-4.722222222222222
2455,2022-05-19,9,Everton,8,Crystal Palace,3,3,0,9,4,42,5,2021,1,1.3333333333333333,1.2777777777777777,0.8333333333333334,2.0,1.4444444444444444,0.9444444444444444,1.1666666666666667,1.4444444444444444,-1.3333333333333335
2456,2022-05-19,1,Aston Villa,5,Burnley,3,3,0,2,3,42,5,2021,0,1.5555555555555556,1.5555555555555556,1.1666666666666667,1.2222222222222223,0.9444444444444444,1.2777777777777777,0.8333333333333334,1.5,0.9444444444444443
2457,2022-05-19,7,Chelsea,15,Leicester,3,2,1,7,6,42,5,2021,0,2.0,1.1764705882352942,2.0526315789473686,0.5789473684210527,1.6666666666666667,1.2222222222222223,1.5,1.9444444444444444,2.297213622291022
2458,2022-05-22,22,Norwich,29,Tottenham,2,0,2,3,10,42,5,2021,0,1.9444444444444444,1.1666666666666667,2.0526315789473686,0.5789473684210527,0.8947368421052632,2.4210526315789473,0.8888888888888888,1.6111111111111112,4.5
2459,2022-05-22,15,Leicester,25,Southampton,3,3,0,0,5,42,5,2021,1,0.9444444444444444,1.2777777777777777,0.8421052631578947,1.4736842105263157,1.368421052631579,1.4210526315789473,0.8888888888888888,1.8888888888888888,0.08771929824561409
2460,2022-05-22,18,Man City,1,Aston Villa,3,4,-1,8,5,42,5,2021,1,1.6666666666666667,0.8888888888888888,1.368421052631579,1.631578947368421,1.4210526315789473,1.3157894736842106,0.8333333333333334,2.0,1.5760233918128657
2461,2022-05-22,8,Crystal Palace,19,Man United,3,1,2,7,0,42,5,2021,1,0.8888888888888888,1.2222222222222223,1.2105263157894737,1.105263157894737,1.736842105263158,1.368421052631579,1.4444444444444444,1.2222222222222223,-0.8187134502923978
2462,2022-05-22,16,Liverpool,33,Wolves,3,1,2,7,0,42,5,2021,1,1.1666666666666667,1.0555555555555556,1.368421052631579,1.8421052631578947,1.0,2.0,1.1666666666666667,2.2222222222222223,1.6929824561403508
2463,2022-05-22,3,Brentford,14,Leeds,5,2,3,8,5,42,5,2021,0,3.0555555555555554,0.7222222222222222,2.1578947368421053,0.5789473684210527,1.5263157894736843,1.5263157894736843,1.1666666666666667,1.2222222222222223,3.9678362573099415
2464,2022-05-22,7,Chelsea,30,Watford,3,1,2,7,2,42,5,2021,1,1.4444444444444444,0.9444444444444444,1.2105263157894737,1.5263157894736843,1.6842105263157894,1.1578947368421053,1.3888888888888888,1.8888888888888888,0.1578947368421053
2465,2022-05-22,0,Arsenal,9,Everton,3,1,2,4,5,42,5,2021,1,1.6666666666666667,1.2222222222222223,1.4736842105263157,1.894736842105263,1.2105263157894737,1.263157894736842,1.0555555555555556,2.1666666666666665,1.1871345029239764
2466,2022-05-22,5,Burnley,21,Newcastle,1,5,-4,9,2,42,5,2021,0,0.6666666666666666,2.111111111111111,0.5789473684210527,2.1578947368421053,2.0,1.0,1.4444444444444444,1.1666666666666667,-4.301169590643275
2467,2022-05-22,4,Brighton,32,West Ham,4,1,3,1,0,42,5,2021,1,2.5555555555555554,0.4444444444444444,2.3684210526315788,0.8947368421052632,1.0526315789473684,1.3157894736842106,0.9444444444444444,0.8333333333333334,3.7368421052631575
2468,2022-08-05,8,Crystal Palace,0,Arsenal,4,3,1,7,7,1,8,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2469,2022-08-06,10,Fulham,16,Liverpool,1,4,-3,1,3,1,8,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2470,2022-08-06,2,Bournemouth,1,Aston Villa,2,1,1,3,1,1,8,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2471,2022-08-06,14,Leeds,33,Wolves,1,1,0,1,3,1,8,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2472,2022-08-06,21,Newcastle,23,Nott'm Forest,3,0,3,0,0,1,8,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473,2022-08-06,29,Tottenham,25,Southampton,5,1,4,10,4,1,8,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2474,2022-08-06,9,Everton,7,Chelsea,3,2,1,8,6,1,8,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2475,2022-08-07,15,Leicester,3,Brentford,1,4,-3,1,13,1,8,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2476,2022-08-07,19,Man United,4,Brighton,1,5,-4,2,0,1,8,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2477,2022-08-07,32,West Ham,18,Man City,4,2,2,7,3,1,8,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2478,2022-08-13,1,Aston Villa,9,Everton,0,2,-2,5,3,2,8,2022,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,-1.0
2479,2022-08-13,0,Arsenal,15,Leicester,3,4,-1,9,5,2,8,2022,1,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0
2480,2022-08-13,4,Brighton,21,Newcastle,5,3,2,6,4,2,8,2022,0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,-1.0
2481,2022-08-13,18,Man City,2,Bournemouth,5,3,2,10,0,2,8,2022,1,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
2482,2022-08-13,25,Southampton,14,Leeds,0,2,-2,2,2,2,8,2022,0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,-4.0
2483,2022-08-13,33,Wolves,10,Fulham,1,1,0,4,0,2,8,2022,0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,-1.0
2484,2022-08-13,3,Brentford,19,Man United,3,1,2,0,2,2,8,2022,1,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0
2485,2022-08-14,23,Nott'm Forest,32,West Ham,0,1,-1,0,0,2,8,2022,1,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2486,2022-08-14,7,Chelsea,29,Tottenham,3,5,-2,9,5,2,8,2022,0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,-2.0
2487,2022-08-15,16,Liverpool,8,Crystal Palace,4,3,1,12,2,2,8,2022,0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0
2488,2022-08-20,2,Bournemouth,0,Arsenal,5,0,5,9,5,3,8,2022,0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0
2489,2022-08-20,15,Leicester,25,Southampton,3,1,2,1,9,3,8,2022,0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,-1.0
2490,2022-08-20,10,Fulham,3,Brentford,1,1,0,0,0,3,8,2022,1,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,-1.0
2491,2022-08-20,9,Everton,23,Nott'm Forest,2,4,-2,0,0,3,8,2022,0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,-4.0
2492,2022-08-20,29,Tottenham,33,Wolves,3,0,3,4,4,3,8,2022,1,2.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0,1.0
2493,2022-08-20,8,Crystal Palace,1,Aston Villa,2,3,-1,5,3,3,8,2022,1,2.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,-6.0
2494,2022-08-21,14,Leeds,7,Chelsea,3,3,0,0,4,3,8,2022,1,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0
2495,2022-08-21,32,West Ham,4,Brighton,1,4,-3,2,8,3,8,2022,0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,-4.0
2496,2022-08-21,21,Newcastle,18,Man City,4,5,-1,1,11,3,8,2022,0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,-4.0
2497,2022-08-22,19,Man United,16,Liverpool,1,4,-3,6,8,3,8,2022,1,1.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,-5.0
2498,2022-08-27,18,Man City,8,Crystal Palace,1,1,0,11,3,4,8,2022,1,2.0,2.0,1.5,2.5,1.5,1.5,0.0,4.0,3.0
2499,2022-08-27,16,Liverpool,2,Bournemouth,3,1,2,8,2,4,8,2022,1,4.0,0.0,2.0,2.5,0.5,1.0,1.0,2.0,5.0
2500,2022-08-27,4,Brighton,14,Leeds,2,2,0,3,1,4,8,2022,1,2.0,2.0,0.5,1.5,1.5,2.0,2.0,4.0,1.5
2501,2022-08-27,7,Chelsea,15,Leicester,4,3,1,3,1,4,8,2022,1,4.0,2.0,2.5,0.0,2.5,2.0,0.0,0.0,4.0
2502,2022-08-27,3,Brentford,9,Everton,3,2,1,2,0,4,8,2022,0,1.0,1.0,1.5,2.0,1.0,1.5,0.0,4.0,4.0
2503,2022-08-27,25,Southampton,19,Man United,5,3,2,4,10,4,8,2022,0,4.0,0.0,2.5,1.5,1.5,1.5,1.0,1.0,5.0
2504,2022-08-27,0,Arsenal,10,Fulham,4,4,0,7,7,4,8,2022,1,0.0,0.0,2.0,0.5,2.5,0.5,2.0,2.0,-0.5
2505,2022-08-28,1,Aston Villa,32,West Ham,1,0,1,1,7,4,8,2022,0,2.0,1.0,0.5,2.5,0.0,2.0,0.0,1.0,2.0
2506,2022-08-28,33,Wolves,21,Newcastle,0,4,-4,4,4,4,8,2022,0,0.0,0.0,0.5,1.5,2.5,1.5,0.0,0.0,-2.0
2507,2022-08-28,23,Nott'm Forest,29,Tottenham,2,5,-3,0,0,4,8,2022,0,1.0,0.0,0.5,1.5,2.5,0.5,2.0,2.0,-2.0
2508,2022-08-30,8,Crystal Palace,3,Brentford,3,2,1,1,1,4,8,2022,0,1.5,1.5,1.5,2.5,2.5,0.5,2.0,2.5,-2.5
2509,2022-08-30,10,Fulham,4,Brighton,2,4,-2,3,1,4,8,2022,1,2.5,2.0,0.5,1.0,0.5,0.0,2.0,0.5,-2.0
2510,2022-08-30,25,Southampton,7,Chelsea,1,3,-2,4,10,4,8,2022,1,1.0,1.5,1.5,2.5,2.0,1.5,0.5,1.5,-1.0
2511,2022-08-30,14,Leeds,9,Everton,4,1,3,1,3,4,8,2022,0,2.5,0.5,1.0,1.5,0.5,1.0,1.0,1.5,2.5
2512,2022-08-31,2,Bournemouth,33,Wolves,5,1,4,7,7,4,8,2022,0,3.0,1.5,2.5,0.0,1.0,1.0,0.5,2.5,6.0
2513,2022-08-31,18,Man City,23,Nott'm Forest,2,0,2,5,3,4,8,2022,1,1.0,1.5,0.0,6.5,0.5,0.5,0.5,1.5,-6.0
2514,2022-08-31,32,West Ham,29,Tottenham,5,2,3,0,4,4,8,2022,0,4.0,1.0,2.5,1.5,0.5,1.0,0.5,1.5,5.5
2515,2022-08-31,0,Arsenal,1,Aston Villa,1,5,-4,0,0,4,8,2022,1,0.0,2.0,0.5,0.5,2.5,0.5,2.0,1.0,-5.0
2516,2022-08-31,16,Liverpool,21,Newcastle,3,4,-1,9,3,4,8,2022,1,5.0,0.5,1.5,2.0,2.5,1.5,0.5,0.5,3.0
2517,2022-09-01,15,Leicester,19,Man United,1,2,-1,4,10,4,9,2022,0,1.5,2.0,1.5,3.0,1.5,1.5,0.5,2.0,-0.5
2518,2022-09-03,9,Everton,16,Liverpool,2,3,-1,2,12,5,9,2022,0,0.5,1.0,1.0,1.3333333333333333,4.0,0.6666666666666666,1.5,2.0,-3.666666666666667
2519,2022-09-03,3,Brentford,14,Leeds,3,3,0,1,1,5,9,2022,1,2.5,0.5,1.6666666666666667,2.0,2.0,0.6666666666666666,1.0,1.5,0.8333333333333335
2520,2022-09-03,7,Chelsea,32,West Ham,2,1,1,7,7,5,9,2022,1,2.0,1.5,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.5,0.5,0.8333333333333333
2521,2022-09-03,21,Newcastle,8,Crystal Palace,3,2,1,8,4,5,9,2022,0,2.5,1.5,0.6666666666666666,1.0,1.3333333333333333,1.3333333333333333,1.5,2.5,1.6666666666666665
2522,2022-09-03,23,Nott'm Forest,2,Bournemouth,2,1,1,0,0,5,9,2022,0,0.5,1.0,0.3333333333333333,3.0,0.6666666666666666,1.0,0.0,6.5,3.6666666666666665
2523,2022-09-03,29,Tottenham,10,Fulham,5,3,2,3,1,5,9,2022,1,2.5,0.5,1.6666666666666667,1.0,2.3333333333333335,1.6666666666666667,0.5,1.0,2.5
2524,2022-09-03,33,Wolves,25,Southampton,1,2,-1,5,3,5,9,2022,1,0.5,0.5,0.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.5,2.5,0.33333333333333326
2525,2022-09-03,1,Aston Villa,18,Man City,1,5,-4,0,8,5,9,2022,0,1.0,1.0,0.6666666666666666,2.3333333333333335,4.666666666666667,0.6666666666666666,2.5,1.5,-6.666666666666667
2526,2022-09-04,4,Brighton,15,Leicester,3,0,3,3,7,5,9,2022,1,0.5,0.0,1.6666666666666667,1.0,1.0,1.6666666666666667,1.5,3.0,3.333333333333334
2527,2022-09-04,19,Man United,0,Arsenal,3,5,-2,5,9,5,9,2022,1,1.5,1.5,0.6666666666666666,1.3333333333333333,2.6666666666666665,1.3333333333333333,2.5,0.0,-4.5
2528,2022-09-16,1,Aston Villa,25,Southampton,1,2,-1,3,5,7,9,2022,1,1.0,1.0,0.6666666666666666,2.3333333333333335,1.3333333333333333,1.3333333333333333,1.0,2.0,-0.666666666666667
2529,2022-09-16,23,Nott'm Forest,10,Fulham,2,3,-1,0,0,7,9,2022,0,1.0,1.6666666666666667,0.3333333333333333,3.0,2.3333333333333335,1.6666666666666667,0.6666666666666666,1.3333333333333333,-3.333333333333334
2530,2022-09-17,33,Wolves,18,Man City,5,0,5,6,2,7,9,2022,0,2.3333333333333335,0.6666666666666666,1.6666666666666667,1.0,1.0,1.6666666666666667,1.6666666666666667,3.6666666666666665,5.0
2531,2022-09-17,21,Newcastle,2,Bournemouth,2,5,-3,9,5,7,9,2022,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,4.666666666666667,0.6666666666666666,2.0,1.3333333333333333,-5.0
2532,2022-09-17,29,Tottenham,15,Leicester,2,1,1,2,6,7,9,2022,1,1.6666666666666667,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,5.0,4.666666666666666
2533,2022-09-18,3,Brentford,0,Arsenal,3,4,-1,1,1,7,9,2022,0,3.3333333333333335,1.0,1.6666666666666667,2.0,2.6666666666666665,1.3333333333333333,2.0,1.0,-0.33333333333333304
2534,2022-09-18,9,Everton,32,West Ham,2,1,1,8,6,7,9,2022,1,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.0,1.0000000000000004
2535,2022-10-01,0,Arsenal,29,Tottenham,4,5,-1,6,8,9,10,2022,1,2.6666666666666665,1.3333333333333333,2.25,0.75,3.25,1.0,1.6666666666666667,1.0,-0.08333333333333393
2536,2022-10-01,2,Bournemouth,3,Brentford,2,2,0,0,0,9,10,2022,0,0.6666666666666666,1.0,1.0,4.0,2.5,1.5,1.6666666666666667,2.0,-4.0
2537,2022-10-01,8,Crystal Palace,7,Chelsea,3,2,1,3,11,9,10,2022,0,1.3333333333333333,1.3333333333333333,1.0,1.6666666666666667,2.0,1.3333333333333333,0.6666666666666666,1.6666666666666667,-0.3333333333333335
2538,2022-10-01,10,Fulham,21,Newcastle,3,1,2,2,2,9,10,2022,0,2.3333333333333335,1.6666666666666667,1.25,1.5,1.5,1.0,0.6666666666666666,1.0,0.2500000000000002
2539,2022-10-01,16,Liverpool,4,Brighton,3,3,0,8,2,9,10,2022,0,4.0,0.6666666666666666,1.0,1.3333333333333333,2.0,0.6666666666666666,1.6666666666666667,1.0,1.0000000000000009
2540,2022-10-01,25,Southampton,9,Everton,2,3,-1,8,6,9,10,2022,0,1.3333333333333333,1.3333333333333333,0.75,1.75,0.5,0.5,1.0,1.3333333333333333,-0.6666666666666667
2541,2022-10-01,32,West Ham,33,Wolves,1,2,-1,3,5,9,10,2022,1,0.3333333333333333,1.6666666666666667,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,-0.6666666666666667
2542,2022-10-02,18,Man City,19,Man United,5,4,1,8,6,9,10,2022,1,4.666666666666667,0.6666666666666666,2.25,1.0,2.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,5.25
2543,2022-10-02,14,Leeds,1,Aston Villa,2,1,1,2,2,9,10,2022,0,2.0,0.6666666666666666,1.3333333333333333,2.6666666666666665,1.0,0.75,0.6666666666666666,2.3333333333333335,1.4166666666666674
2544,2022-10-03,15,Leicester,23,Nott'm Forest,0,1,-1,0,0,9,10,2022,1,1.0,1.6666666666666667,1.75,4.25,1.25,2.0,0.3333333333333333,3.0,0.24999999999999956
2545,2022-10-08,2,Bournemouth,15,Leicester,2,1,1,6,4,10,10,2022,1,0.5,0.75,1.0,4.0,1.75,1.25,1.75,4.25,-1.25
2546,2022-10-08,7,Chelsea,33,Wolves,3,2,1,3,5,10,10,2022,1,2.0,1.3333333333333333,1.0,1.5,0.5,1.0,0.25,1.25,1.6666666666666667
2547,2022-10-08,18,Man City,25,Southampton,5,1,4,10,4,10,10,2022,1,5.0,1.25,2.25,1.0,1.25,1.5,0.75,1.75,6.25
2548,2022-10-08,21,Newcastle,3,Brentford,2,3,-1,1,1,10,10,2022,1,1.5,1.0,1.5,1.0,2.5,1.5,1.25,1.5,0.25
2549,2022-10-08,4,Brighton,29,Tottenham,4,4,0,3,7,10,10,2022,0,2.0,0.6666666666666666,2.0,1.5,3.25,1.0,1.5,1.5,-0.4166666666666665
2550,2022-10-09,8,Crystal Palace,14,Leeds,2,1,1,1,3,10,10,2022,1,1.25,1.5,1.0,1.6666666666666667,1.5,0.5,1.3333333333333333,2.6666666666666665,-0.5833333333333333
2551,2022-10-09,32,West Ham,10,Fulham,2,2,0,4,0,10,10,2022,1,0.75,1.25,0.5,1.0,2.0,2.25,1.25,1.5,-0.5
2552,2022-10-09,0,Arsenal,16,Liverpool,4,3,1,2,12,10,10,2022,1,2.75,1.25,2.25,0.75,3.75,1.25,1.0,1.3333333333333333,0.833333333333333
2553,2022-10-09,9,Everton,19,Man United,4,4,0,6,8,10,10,2022,0,0.5,0.5,1.25,1.25,2.0,1.3333333333333333,1.25,2.5,0.5833333333333333
2554,2022-10-10,23,Nott'm Forest,1,Aston Villa,0,2,-2,0,0,10,10,2022,0,1.25,2.0,0.25,3.25,1.0,0.75,0.5,1.75,-2.75
2555,2022-10-14,3,Brentford,4,Brighton,3,3,0,0,2,11,10,2022,1,2.5,1.5,1.2,2.2,1.5,0.75,2.0,1.5,-1.25
2556,2022-10-15,33,Wolves,23,Nott'm Forest,1,2,-1,11,3,11,10,2022,1,1.75,1.25,1.6,3.8,1.4,1.4,1.0,1.6666666666666667,-1.033333333333333
2557,2022-10-15,29,Tottenham,9,Everton,2,3,-1,0,0,11,10,2022,1,2.0,2.25,1.2,1.8,0.8,0.8,1.0,4.0,2.15
2558,2022-10-15,10,Fulham,2,Bournemouth,2,0,2,10,4,11,10,2022,0,0.5,1.0,0.2,1.6,1.2,1.8,0.25,3.25,1.7
2559,2022-10-15,15,Leicester,8,Crystal Palace,4,3,1,1,1,11,10,2022,0,3.25,1.0,1.4,1.2,0.6,0.8,1.25,1.25,2.6500000000000004
2560,2022-10-16,1,Aston Villa,7,Chelsea,3,4,-1,2,6,11,10,2022,0,1.0,0.75,0.6,1.6,2.25,1.0,1.0,1.5,-1.5
2561,2022-10-16,14,Leeds,0,Arsenal,0,4,-4,0,4,11,10,2022,0,1.5,0.5,1.25,2.5,2.8,1.4,2.25,0.75,-3.15
2562,2022-10-16,19,Man United,21,Newcastle,4,2,2,9,3,11,10,2022,0,2.0,1.3333333333333333,1.4,2.2,2.2,1.0,1.5,1.0,-1.833333333333334
2563,2022-10-16,25,Southampton,32,West Ham,1,2,-1,4,10,11,10,2022,0,1.25,1.5,0.6,2.2,1.2,1.2,0.5,1.0,-1.35
2564,2022-10-16,16,Liverpool,18,Man City,3,5,-2,8,6,11,10,2022,1,3.75,1.25,1.25,1.75,4.8,1.0,2.25,1.0,-3.05
2565,2022-10-18,4,Brighton,23,Nott'm Forest,2,0,2,0,0,11,10,2022,0,1.5,0.75,1.6,1.6,1.2,1.8,0.2,2.8,3.9499999999999997
2566,2022-10-18,8,Crystal Palace,33,Wolves,3,2,1,4,4,11,10,2022,1,1.4,1.4,0.75,1.25,0.6,0.8,0.2,1.6,1.1
2567,2022-10-19,3,Brentford,7,Chelsea,4,0,4,6,6,11,10,2022,0,0.8,0.8,1.2,3.6,1.2,1.4,0.6,2.2,-0.6000000000000001
2568,2022-10-19,16,Liverpool,32,West Ham,3,4,-1,4,6,11,10,2022,1,2.4,1.2,1.2,2.2,2.25,1.0,1.2,1.2,-1.0500000000000005
2569,2022-10-19,21,Newcastle,9,Everton,3,3,0,1,1,11,10,2022,1,3.2,1.0,1.25,1.75,1.2,1.2,0.6,1.0,2.1
2570,2022-10-19,2,Bournemouth,25,Southampton,3,2,1,10,4,11,10,2022,0,2.2,1.0,1.2,0.8,0.6,0.8,1.0,1.4,2.2
2571,2022-10-19,19,Man United,29,Tottenham,3,4,-1,9,5,11,10,2022,1,1.5,1.0,1.4,2.2,3.0,0.8,1.4,1.2,-2.7000000000000006
2572,2022-10-20,10,Fulham,1,Aston Villa,1,3,-2,0,2,11,10,2022,1,2.0,2.2,1.2,1.8,0.8,1.0,0.6,1.6,0.3999999999999999
2573,2022-10-20,15,Leicester,14,Leeds,1,0,1,3,1,11,10,2022,1,1.4,1.0,1.6,3.8,1.2,0.6,1.25,2.5,-1.15
2574,2022-10-22,7,Chelsea,19,Man United,1,3,-2,6,8,12,10,2022,0,1.2,1.8,0.16666666666666666,2.3333333333333335,2.8333333333333335,0.8333333333333334,1.25,1.75,-4.2666666666666675
2575,2022-10-22,18,Man City,4,Brighton,2,4,-2,9,1,12,10,2022,1,0.6,0.8,0.8333333333333334,1.3333333333333333,1.5,1.3333333333333333,0.75,1.25,-0.3666666666666667
2576,2022-10-22,9,Everton,8,Crystal Palace,4,2,2,10,4,12,10,2022,1,4.8,1.0,1.8,1.0,1.2,0.6,1.6,1.6,3.9999999999999996
2577,2022-10-22,23,Nott'm Forest,16,Liverpool,5,3,2,0,0,12,10,2022,1,2.25,1.0,1.0,1.0,1.6,0.8,1.4,2.2,1.25
2578,2022-10-23,1,Aston Villa,3,Brentford,3,2,1,0,2,12,10,2022,1,0.8,1.0,0.5,1.8333333333333333,2.0,1.0,1.2,2.2,-1.5333333333333332
2579,2022-10-23,14,Leeds,10,Fulham,0,2,-2,2,0,12,10,2022,0,1.2,0.6,1.0,2.4,2.1666666666666665,1.8333333333333333,1.2,1.8,-0.533333333333333
2580,2022-10-23,25,Southampton,0,Arsenal,1,4,-3,6,8,12,10,2022,0,1.2,1.4,0.6666666666666666,1.8333333333333333,2.8,1.4,2.0,0.6,-4.166666666666666
2581,2022-10-23,33,Wolves,15,Leicester,1,2,-1,3,5,12,10,2022,0,0.6,0.8,0.3333333333333333,1.6666666666666667,1.5,0.8333333333333334,1.6,3.8,-2.220446049250313e-16
